Sachpreis ; <keine> ; 1 ; 3 ; 34 ; Match ; 0 ; 5. ; 9,3 ; g ; 1289 ; 39,6 ; 1289,61 ; 1,76 ; 17:33:58 ; 205,7182 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 54 ; Match ; 10 ; 2. ; 10,2 ; l ; -515,7 ; -355,3 ; 626,25 ; 214,566 ; 17:39:14 ; 92,95313 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 210 ; Match ; 0 ; 10. ; 9,9 ; f ; -850,1 ; -29,7 ; 850,62 ; 182,001 ; 18:08:28 ; 452,3906 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 7. ; 10,8 ; R ; -119,5 ; -11 ; 120,01 ; 185,259 ; 17:46:36 ; 288,1561 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 54 ; Match ; 10 ; 3. ; 10,4 ; l ; -327,7 ; -341 ; 472,94 ; 226,139 ; 17:39:29 ; 107,8901 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 34 ; Match ; 0 ; 6. ; 9,6 ; m ; 586,6 ; -934,9 ; 1103,69 ; 302,106 ; 17:34:21 ; 229,3593 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 138 ; Match ; 0 ; 5. ; 9 ; i ; 364,7 ; -1493,4 ; 1537,29 ; 283,723 ; 17:57:15 ; 197,296 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 34 ; Match ; 0 ; 7. ; 5 ; f ; -4639,1 ; -947 ; 4734,77 ; 191,538 ; 17:34:44 ; 252,6243 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 8. ; 9,6 ; j ; -892 ; 599,7 ; 1074,85 ; 146,087 ; 17:47:06 ; 318,5151 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 82 ; Match ; 10 ; 1. ; 10 ; k ; 689,5 ; 361,9 ; 778,71 ; 27,694 ; 17:40:11 ; 25,54625 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 138 ; Match ; 0 ; 6. ; 10,2 ; i ; -133,7 ; -559,7 ; 575,45 ; 256,565 ; 17:57:53 ; 235,437 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 9. ; 8,9 ; h ; 6,4 ; 1612,3 ; 1612,31 ; 89,773 ; 17:47:37 ; 348,9211 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 138 ; Match ; 0 ; 7. ; 9,7 ; h ; 277,3 ; 923,7 ; 964,43 ; 73,29 ; 17:58:16 ; 257,968 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 34 ; Match ; 0 ; 8. ; 7,7 ; l ; -2377 ; -1091 ; 2615,42 ; 204,654 ; 17:35:29 ; 297,4522 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 82 ; Match ; 10 ; 2. ; 10,6 ; R ; 17,6 ; 275 ; 275,56 ; 86,338 ; 17:40:37 ; 52,37425 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 10. ; 10,4 ; k ; 188,1 ; 410,2 ; 451,27 ; 65,366 ; 17:48:11 ; 383,0461 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 82 ; Match ; 10 ; 3. ; 9,8 ; g ; 892,6 ; -178,2 ; 910,21 ; 348,71 ; 17:41:03 ; 78,26525 ; 16.07.2016 ; SpO 1.80 ; frei ; 
ERundSIE ; <keine> ; 1 ; 1 ; 8001 ; Match ; 0 ; 1. ; 8,4 ; l ; -1885,6 ; -786,8 ; 2043,17 ; 202,649 ; 18:10:23 ; 52,42162 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 34 ; Match ; 0 ; 9. ; 8,2 ; h ; 365,7 ; 2192,9 ; 2223,18 ; 80,532 ; 17:36:00 ; 328,1713 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 138 ; Match ; 0 ; 8. ; 6,7 ; j ; -1909,8 ; 2794,4 ; 3384,67 ; 124,35 ; 17:58:52 ; 293,765 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 138 ; Match ; 0 ; 9. ; 10,3 ; h ; 124,5 ; 465,2 ; 481,57 ; 75,017 ; 17:59:18 ; 319,75 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 34 ; Match ; 0 ; 10. ; 10 ; f ; -795 ; 38,5 ; 795,93 ; 177,227 ; 17:36:38 ; 366,3903 ; 16.07.2016 ; SpO 1.80 ; frei ; 
ERundSIE ; <keine> ; 1 ; 1 ; 8001 ; Match ; 0 ; 2. ; 8,8 ; f ; -1721,3 ; -71,6 ; 1722,79 ; 182,382 ; 18:11:07 ; 97,20262 ; 16.07.2016 ; SpO 1.80 ; frei ; 
ERundSIE ; <keine> ; 1 ; 1 ; 8001 ; Match ; 0 ; 3. ; 10,4 ; f ; -418,5 ; -29,7 ; 419,55 ; 184,059 ; 18:11:52 ; 141,9056 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 138 ; Match ; 0 ; 10. ; 10,1 ; j ; -400,3 ; 533,4 ; 666,9 ; 126,887 ; 18:00:32 ; 394,328 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 54 ; Match ; 0 ; 1. ; 9,4 ; m ; 613,3 ; -1033,9 ; 1202,12 ; 300,676 ; 17:50:08 ; 80,859 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 215 ; Match ; 0 ; 1. ; 9,3 ; k ; 1136,7 ; 693,4 ; 1331,5 ; 31,384 ; 17:37:57 ; 31,343 ; 16.07.2016 ; SpO 1.80 ; frei ; 
ERundSIE ; <keine> ; 1 ; 1 ; 8001 ; Match ; 0 ; 4. ; 8,3 ; f ; -2137,2 ; -318,7 ; 2160,83 ; 188,481 ; 18:12:24 ; 173,5936 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 54 ; Match ; 0 ; 2. ; 10 ; i ; 43,3 ; -741,2 ; 742,46 ; 273,343 ; 17:50:22 ; 95,187 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 54 ; Match ; 0 ; 3. ; 10,2 ; m ; 404,5 ; -491,6 ; 636,62 ; 309,448 ; 17:50:38 ; 111,093 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 215 ; Match ; 0 ; 2. ; 8,2 ; h ; 42,1 ; 2206,2 ; 2206,6 ; 88,907 ; 17:38:31 ; 65,343 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 54 ; Match ; 0 ; 4. ; 10,1 ; m ; 504,2 ; -444,3 ; 672,03 ; 318,614 ; 17:51:03 ; 136,187 ; 16.07.2016 ; SpO 1.80 ; frei ; 
ERundSIE ; <keine> ; 1 ; 1 ; 8001 ; Match ; 0 ; 5. ; 8,2 ; f ; -2116,8 ; -548 ; 2186,58 ; 194,514 ; 18:13:14 ; 223,9836 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 215 ; Match ; 0 ; 3. ; 10,5 ; R ; -315,1 ; -145,2 ; 346,95 ; 204,741 ; 17:38:59 ; 93,484 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 54 ; Match ; 0 ; 5. ; 10,2 ; h ; 104,9 ; 623,5 ; 632,26 ; 80,45 ; 17:51:22 ; 154,593 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 246 ; Match ; 0 ; 1. ; 9,6 ; g ; 1007,2 ; -356,5 ; 1068,43 ; 340,509 ; 18:02:12 ; 66,34363 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 54 ; Match ; 0 ; 6. ; 9 ; m ; 879,9 ; -1327,9 ; 1592,97 ; 303,529 ; 17:51:42 ; 174,968 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 215 ; Match ; 0 ; 4. ; 9,2 ; g ; 1389,2 ; -116,7 ; 1394,09 ; 355,198 ; 17:39:33 ; 127,671 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 54 ; Match ; 0 ; 7. ; 9,8 ; i ; 335,4 ; -822,6 ; 888,35 ; 292,182 ; 17:52:04 ; 197,109 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 138 ; Match ; 10 ; 1. ; 9,9 ; h ; 74,9 ; 863,4 ; 866,64 ; 85,042 ; 17:45:08 ; 54,82725 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 54 ; Match ; 0 ; 8. ; 9,9 ; m ; 587,9 ; -552,1 ; 806,5 ; 316,799 ; 17:52:22 ; 215,265 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 246 ; Match ; 0 ; 2. ; 10,1 ; g ; 658,4 ; -168,3 ; 679,57 ; 345,661 ; 18:02:59 ; 113,3746 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 215 ; Match ; 0 ; 5. ; 10 ; g ; 705,5 ; -217,8 ; 738,35 ; 342,844 ; 17:40:11 ; 166,187 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 54 ; Match ; 0 ; 9. ; 8,6 ; g ; 1718,8 ; -670,8 ; 1845,06 ; 338,681 ; 17:52:42 ; 235,343 ; 16.07.2016 ; SpO 1.80 ; frei ; 
ERundSIE ; <keine> ; 1 ; 1 ; 8001 ; Match ; 0 ; 6. ; 7,8 ; f ; -2472,4 ; -386,2 ; 2502,38 ; 188,878 ; 18:14:58 ; 327,7496 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 54 ; Match ; 0 ; 10. ; 8,7 ; h ; 65,8 ; 1784,7 ; 1785,91 ; 87,889 ; 17:53:07 ; 260,203 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 138 ; Match ; 10 ; 2. ; 10,5 ; R ; 79,3 ; -347,5 ; 356,43 ; 282,855 ; 17:46:00 ; 106,8593 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 215 ; Match ; 0 ; 6. ; 9,6 ; h ; -314,7 ; 1064,7 ; 1110,24 ; 106,466 ; 17:40:57 ; 212,109 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 246 ; Match ; 0 ; 3. ; 10,5 ; R ; 340,2 ; -124,3 ; 362,2 ; 339,929 ; 18:04:09 ; 183,2966 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 215 ; Match ; 0 ; 7. ; 9,7 ; f ; -1004,7 ; -242,1 ; 1033,46 ; 193,548 ; 17:41:24 ; 238,734 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 54 ; Match ; 0 ; 11. ; 9,5 ; g ; 1168,7 ; 202,5 ; 1186,11 ; 9,83 ; 17:53:44 ; 297,046 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 138 ; Match ; 10 ; 3. ; 9,7 ; j ; -739,5 ; 683,2 ; 1006,79 ; 137,266 ; 17:46:45 ; 151,0773 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 215 ; Match ; 0 ; 8. ; 9,7 ; m ; 499,7 ; -893,2 ; 1023,48 ; 299,225 ; 17:41:46 ; 260,906 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 54 ; Match ; 0 ; 12. ; 10,3 ; k ; 376,2 ; 406,9 ; 554,16 ; 47,245 ; 17:54:12 ; 324,437 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 215 ; Match ; 0 ; 9. ; 9,4 ; m ; 1043,1 ; -658,1 ; 1233,35 ; 327,752 ; 17:42:03 ; 277,5 ; 16.07.2016 ; SpO 1.80 ; frei ; 
ERundSIE ; <keine> ; 1 ; 1 ; 8001 ; Match ; 0 ; 7. ; 8,5 ; l ; -1635 ; -1042 ; 1938,81 ; 212,51 ; 18:16:34 ; 423,9216 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 54 ; Match ; 0 ; 13. ; 8,5 ; j ; -1581,7 ; 1164 ; 1963,84 ; 143,65 ; 17:54:30 ; 343,343 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 215 ; Match ; 0 ; 10. ; 10,5 ; R ; 168,5 ; 331,1 ; 371,51 ; 63,028 ; 17:42:19 ; 293,89 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 246 ; Match ; 0 ; 4. ; 10,4 ; f ; -447,8 ; -100,1 ; 458,85 ; 192,601 ; 18:05:15 ; 249,9526 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 54 ; Match ; 0 ; 14. ; 10,1 ; i ; 193,3 ; -622,4 ; 651,73 ; 287,253 ; 17:55:01 ; 373,421 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 75 ; Match ; 10 ; 1. ; 9,2 ; f ; -1287,5 ; -514,1 ; 1386,35 ; 201,767 ; 17:47:53 ; 39,42138 ; 16.07.2016 ; SpO 1.80 ; frei ; 
ERundSIE ; <keine> ; 1 ; 1 ; 8001 ; Match ; 0 ; 8. ; 10,3 ; k ; 441,6 ; 339,9 ; 557,26 ; 37,586 ; 18:17:27 ; 476,9366 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 54 ; Match ; 0 ; 15. ; 10,5 ; R ; -73,5 ; 365,1 ; 372,42 ; 101,382 ; 17:55:25 ; 397,531 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 75 ; Match ; 10 ; 2. ; 9,6 ; i ; 332,6 ; -1032,8 ; 1085,03 ; 287,85 ; 17:48:18 ; 64,12437 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 75 ; Match ; 10 ; 3. ; 10,5 ; R ; 246,8 ; -267,3 ; 363,81 ; 312,717 ; 17:48:37 ; 82,67137 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 54 ; Match ; 0 ; 16. ; 10,5 ; R ; 274,7 ; 174,9 ; 325,65 ; 32,485 ; 17:55:50 ; 422,765 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 246 ; Match ; 0 ; 5. ; 9,9 ; i ; 121,4 ; -813,9 ; 822,9 ; 278,484 ; 18:06:26 ; 320,3436 ; 16.07.2016 ; SpO 1.80 ; frei ; 
ERundSIE ; <keine> ; 1 ; 1 ; 8001 ; Match ; 0 ; 9. ; 8,5 ; f ; -1911,1 ; -451,8 ; 1963,78 ; 193,301 ; 18:18:06 ; 516,0616 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 54 ; Match ; 0 ; 17. ; 8,9 ; g ; 1594,4 ; -520,9 ; 1677,33 ; 341,907 ; 17:56:16 ; 448,562 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 54 ; Match ; 0 ; 18. ; 10,6 ; R ; -144,5 ; 224,3 ; 266,82 ; 122,791 ; 17:56:38 ; 470,875 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 246 ; Match ; 0 ; 6. ; 10,2 ; g ; 588,4 ; -103,4 ; 597,42 ; 350,033 ; 18:07:16 ; 370,3276 ; 16.07.2016 ; SpO 1.80 ; frei ; 
ERundSIE ; <keine> ; 1 ; 1 ; 8001 ; Match ; 0 ; 10. ; 9,8 ; l ; -543 ; -741,4 ; 918,98 ; 233,781 ; 18:18:52 ; 561,9366 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 54 ; Match ; 0 ; 19. ; 10,3 ; m ; 256 ; -461,9 ; 528,1 ; 298,997 ; 17:56:59 ; 491,75 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 67 ; Match ; 10 ; 1. ; 9,3 ; f ; -1270,1 ; 224,5 ; 1289,79 ; 169,976 ; 17:49:56 ; 60,37463 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 54 ; Match ; 0 ; 20. ; 9,6 ; m ; 885,6 ; -582 ; 1059,72 ; 326,688 ; 17:57:24 ; 516,843 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 67 ; Match ; 10 ; 2. ; 10,2 ; l ; -280 ; -559,7 ; 625,83 ; 243,423 ; 17:50:26 ; 90,45262 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 246 ; Match ; 0 ; 7. ; 10,5 ; R ; 299,1 ; -248,6 ; 388,93 ; 320,268 ; 18:08:17 ; 431,5156 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 75 ; Match ; 0 ; 1. ; 10,4 ; m ; 243 ; -320 ; 401,81 ; 307,212 ; 17:45:33 ; 55,26475 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 67 ; Match ; 10 ; 3. ; 10,5 ; R ; 202,6 ; -288,1 ; 352,21 ; 305,116 ; 17:50:54 ; 118,3906 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 75 ; Match ; 0 ; 2. ; 10,2 ; m ; 531,2 ; -278,3 ; 599,69 ; 332,35 ; 17:45:59 ; 80,42175 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Teiler-ERSIE ; <keine> ; 1 ; 1 ; 8001 ; Match ; 10 ; 1. ; 7,5 ; f ; -2751 ; -218,7 ; 2759,68 ; 184,545 ; 18:20:26 ; 42,26487 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 75 ; Match ; 0 ; 3. ; 10,2 ; m ; 530,3 ; -267,3 ; 593,86 ; 333,249 ; 17:46:27 ; 108,3747 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 246 ; Match ; 0 ; 8. ; 10,4 ; m ; 219,3 ; -414,6 ; 469,03 ; 297,876 ; 18:09:21 ; 495,5936 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 54 ; Match ; 11 ; 1. ; 10 ; g ; 711,6 ; 261,8 ; 758,23 ; 20,199 ; 17:59:05 ; 46,2335 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 75 ; Match ; 0 ; 4. ; 9,9 ; h ; 245,1 ; 780,8 ; 818,37 ; 72,572 ; 17:46:57 ; 138,7188 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 54 ; Match ; 11 ; 2. ; 9,6 ; m ; 963,8 ; -427 ; 1054,15 ; 336,105 ; 17:59:28 ; 69,5155 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 54 ; Match ; 11 ; 3. ; 9 ; g ; 1563 ; -222,5 ; 1578,76 ; 351,898 ; 17:59:47 ; 88,7495 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 75 ; Match ; 0 ; 5. ; 10,2 ; j ; -322,9 ; 516,9 ; 609,47 ; 121,992 ; 17:47:32 ; 173,5468 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 54 ; Match ; 11 ; 4. ; 10,1 ; k ; 484,4 ; 446,6 ; 658,86 ; 42,675 ; 18:00:04 ; 105,5155 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 21 ; Match ; 10 ; 1. ; 9,2 ; k ; 1159 ; 843,1 ; 1433,21 ; 36,034 ; 17:53:10 ; 77,79613 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 75 ; Match ; 0 ; 6. ; 9,9 ; f ; -779 ; 204,6 ; 805,42 ; 165,284 ; 17:48:05 ; 207,2807 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 54 ; Match ; 11 ; 5. ; 8,7 ; k ; 1220 ; 1286,8 ; 1773,2 ; 46,526 ; 18:00:26 ; 127,8585 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 246 ; Match ; 0 ; 9. ; 9,7 ; l ; -882,3 ; -499,5 ; 1013,88 ; 209,516 ; 18:11:01 ; 596,2186 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 75 ; Match ; 0 ; 7. ; 9,5 ; k ; 475,1 ; 1076,7 ; 1176,86 ; 66,19 ; 17:48:26 ; 228,0618 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 21 ; Match ; 10 ; 2. ; 10 ; k ; 628 ; 423,5 ; 757,45 ; 33,994 ; 17:53:36 ; 103,7181 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 54 ; Match ; 11 ; 6. ; 10,5 ; R ; -34,1 ; 388,2 ; 389,69 ; 95,02 ; 18:01:03 ; 164,6715 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 75 ; Match ; 0 ; 8. ; 10 ; h ; -202,6 ; 737,9 ; 765,21 ; 105,353 ; 17:48:51 ; 252,5307 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 21 ; Match ; 10 ; 3. ; 9,9 ; h ; 195,2 ; 780,9 ; 804,93 ; 75,965 ; 17:54:04 ; 131,9991 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 75 ; Match ; 0 ; 9. ; 9,9 ; j ; -521,6 ; 659,9 ; 841,15 ; 128,324 ; 17:49:13 ; 274,7808 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 54 ; Match ; 11 ; 7. ; 9,5 ; m ; 787,6 ; -885,7 ; 1185,23 ; 311,645 ; 18:01:38 ; 199,5155 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 246 ; Match ; 0 ; 10. ; 10,2 ; i ; 58,4 ; -625,8 ; 628,52 ; 275,331 ; 18:12:21 ; 676,1716 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 54 ; Match ; 11 ; 8. ; 9,5 ; h ; -79,7 ; 1124 ; 1126,82 ; 94,056 ; 18:02:04 ; 225,7335 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 75 ; Match ; 0 ; 10. ; 9 ; h ; 244,7 ; 1559,4 ; 1578,48 ; 81,082 ; 17:49:47 ; 308,7808 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 54 ; Match ; 11 ; 9. ; 8,8 ; i ; 27 ; -1695,9 ; 1696,11 ; 270,912 ; 18:02:26 ; 248,0155 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 54 ; Match ; 11 ; 10. ; 9,9 ; g ; 791,9 ; -155,1 ; 806,95 ; 348,918 ; 18:02:59 ; 280,3585 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 21 ; Match ; 0 ; 1. ; 9,4 ; i ; -467,2 ; -1183,5 ; 1272,38 ; 248,458 ; 18:14:05 ; 81,765 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 21 ; Match ; 0 ; 2. ; 10,5 ; R ; -207,7 ; -270,6 ; 341,12 ; 232,492 ; 18:14:34 ; 110,703 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 21 ; Match ; 0 ; 3. ; 10,2 ; g ; 617,5 ; -16,5 ; 617,72 ; 358,469 ; 18:15:06 ; 142,64 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 3 ; 75 ; Match ; 11 ; 1. ; 8,6 ; h ; -411,6 ; 1830 ; 1875,72 ; 102,676 ; 17:52:26 ; 38,79675 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 24 ; Match ; 10 ; 1. ; 10,5 ; R ; 363,7 ; 145,2 ; 391,61 ; 21,763 ; 17:57:42 ; 108,031 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 21 ; Match ; 0 ; 4. ; 9,3 ; i ; -280,4 ; -1274,7 ; 1305,18 ; 257,594 ; 18:15:42 ; 178,843 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 24 ; Match ; 10 ; 2. ; 10 ; i ; -79,1 ; -769,8 ; 773,85 ; 264,133 ; 17:58:07 ; 132,484 ; 16.07.2016 ; SpO 1.80 ; frei ; 
